index,value,area,init_name,final_name,init_date,final_date,grid,geometry
779,1,3400.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.07355411694018 -10.49815094628648, -62.07318861609062 -10.4981498802876, -62.07318834675421 -10.4982403113587, -62.07291422106314 -10.49823951157665, -62.07291341280033 -10.49851080476573, -62.07300478810787 -10.49851107139306, -62.07300317167533 -10.49905365777126, -62.07318592261634 -10.49905419097526, -62.07318726938411 -10.49860203563793, -62.07327864472555 -10.49860230218879, -62.07327891404521 -10.49851187111742, -62.07337028936255 -10.49851213763966, -62.07337082794142 -10.49833127549066, -62.07355357847729 -10.49833180844695, -62.07355411694018 -10.49815094628648))"
780,1,21700.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.68179032279603 -10.4989805879253, -62.68160755066891 -10.49898040481641, -62.68160745813136 -10.49907084638451, -62.6815160720425 -10.49907075478982, -62.68151597947756 -10.4991611963566, -62.68142459336298 -10.49916110473482, -62.68142450077062 -10.49925154630027, -62.68133311463033 -10.49925145465141, -62.68133292938999 -10.49943233777915, -62.68115015700569 -10.49943215439934, -62.68114997165573 -10.4996130375218, -62.68087581292625 -10.49961276225009, -62.68087553465593 -10.49988408692265, -62.68060137569498 -10.49988381140709, -62.68060109717802 -10.50015513606774, -62.68050971077971 -10.50015504417422, -62.68050952504439 -10.50033592727713, -62.68041813859378 -10.5003358353557, -62.68041804569829 -10.50042627690558, -62.68032665922199 -10.50042618495705, -62.68032656629908 -10.5005166265056, -62.68023517979706 -10.50051653452998, -62.68023508684674 -10.5006069760772, -62.68014370031899 -10.50060688407449, -62.68014360734128 -10.50069732562039, -62.68005222078781 -10.50069723359057, -62.68005212778269 -10.50078767513514, -62.6799607412035 -10.50078758307822, -62.67996064817096 -10.50087802462148, -62.67986926156607 -10.50087793253746, -62.67986916850612 -10.50096837407938, -62.67996055513758 -10.50096846616421, -62.68069164821974 -10.50096920189642, -62.68069174104062 -10.5008787603472, -62.68096590088068 -10.50087903581057, -62.68096599362102 -10.50078859425842, -62.68114876679881 -10.5007887777676, -62.68114904485536 -10.50051745310321, -62.68124043136583 -10.50051754481595, -62.68124070933511 -10.50024622014451, -62.68133209576673 -10.50024631182854, -62.68133228102226 -10.50006542871005, -62.6814236674016 -10.50006552036618, -62.68142376000153 -10.49997507880536, -62.68151514635515 -10.49997517043439, -62.68151523892767 -10.49988472887225, -62.68215494324069 -10.49988536953378, -62.68215522039542 -10.49961404482735, -62.68224660664953 -10.49961413624287, -62.6822466990062 -10.49952369467223, -62.68233808523459 -10.49952378606065, -62.68233817756386 -10.49943334448868, -62.68224679136203 -10.49943325310107, -62.68224697607117 -10.49925236995721, -62.6821555899233 -10.49925227854491, -62.68215568230317 -10.49916183697302, -62.68197291006307 -10.49916165407118, -62.68188152394429 -10.49916156258083, -62.681881616403 -10.49907112101084, -62.68179023031161 -10.49907102949501, -62.68179032279603 -10.4989805879253))"
781,1,2400.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.30455481138571 -10.50009711507896, -62.30437204931664 -10.50009671492356, -62.30437184712129 -10.50018715118282, -62.30428046606297 -10.50018695106394, -62.30428026383922 -10.50027738732092, -62.30400612059562 -10.5002767868013, -62.30400591829036 -10.50036722305248, -62.30391453718628 -10.50036702282495, -62.30391413251714 -10.50054789532223, -62.30400551367431 -10.50054809555329, -62.30437103832148 -10.5005488962147, -62.30437124052419 -10.5004584599575, -62.30464538394921 -10.50045906017231, -62.30464558607041 -10.50036862390931, -62.30455420495345 -10.50036842386576, -62.30455481138571 -10.50009711507896))"
782,1,6500.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.50386138462937 -10.50010915734598, -62.50349584717454 -10.50010858625235, -62.50349469258801 -10.50083210263575, -62.50358607716224 -10.50083224545864, -62.50358578855559 -10.50101312455184, -62.50367717318426 -10.50101326735096, -62.50367702890554 -10.50110370689805, -62.50376841356207 -10.50110384967213, -62.5037681250538 -10.50128472876727, -62.50385950976479 -10.50128487151758, -62.50395089447708 -10.5012850142416, -62.5039507502741 -10.50137545379091, -62.50404213501426 -10.5013755964899, -62.5040418466575 -10.50155647558948, -62.50413323145211 -10.50155661826469, -62.50413351975574 -10.5013757391626, -62.50422490449852 -10.50137588180901, -62.50422519274378 -10.50119500270235, -62.50413380805411 -10.50119486005845, -62.50413395220134 -10.5011044205056, -62.50404256753956 -10.50110427783667, -62.50404271171203 -10.50101383828456, -62.50395132707812 -10.50101369559059, -62.50395262481043 -10.50019973960969, -62.50386124041689 -10.50019959690074, -62.50386138462937 -10.50010915734598))"
783,1,1000.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.13285108916553 -10.50048871888168, -62.1326683343833 -10.50048821993016, -62.13266808227328 -10.50057865246722, -62.13230257263012 -10.50057765424004, -62.1323023204116 -10.5006680867678, -62.1323936978455 -10.50066833636621, -62.13239344565125 -10.50075876889563, -62.13257620057903 -10.500759268018, -62.13257645272019 -10.50066883548418, -62.13285058504941 -10.50066958396406, -62.13285108916553 -10.50048871888168))"
784,1,38400.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.99552198112195 -10.50122009715086, -62.99533920484162 -10.50122009452166, -62.9953392034867 -10.50131053748197, -62.99460809815339 -10.50131052591335, -62.99460809972082 -10.50122008295314, -62.99442532344077 -10.50122007979809, -62.99442532182018 -10.50131052275827, -62.99396838098747 -10.50131051441046, -62.99396838274088 -10.50122007145035, -62.99378560646103 -10.50122006792722, -62.99378560465448 -10.50131051088729, -62.99332866382233 -10.50131050161925, -62.9933286560646 -10.50167227345409, -62.99342004433726 -10.50167227536035, -62.99342002138121 -10.50275759081572, -62.99351140997273 -10.50275759269588, -62.99351140808619 -10.50284803564717, -62.99360279670429 -10.50284803750106, -62.99360279112426 -10.50311936635189, -62.9936941798221 -10.50311936817953, -62.99396834591572 -10.50311937350466, -62.99396834416196 -10.50320981645397, -62.99433389905996 -10.50320982318604, -62.99433390070742 -10.50311938023667, -62.99497362159348 -10.50311939100527, -62.99497362451636 -10.50293850510479, -62.99506501316129 -10.50293850653795, -62.99506502033541 -10.5024862917777, -62.99515640884749 -10.5024862931845, -62.99515642433715 -10.50149142066659, -62.9954305889967 -10.50149142472883, -62.99543059165343 -10.50131053880973, -62.99552197982016 -10.5013105401112, -62.99552198112195 -10.50122009715086))"
785,1,8100.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.63554612093639 -10.50146326129186, -62.63545473458547 -10.50146315642478, -62.63545462860861 -10.50155359754184, -62.6353632422321 -10.50155349264755, -62.63536313622772 -10.50164393376318, -62.63518036342444 -10.50164372389388, -62.63518015130653 -10.50182460611989, -62.63499737840084 -10.50182439614173, -62.63499727228731 -10.50191483725212, -62.63490588580935 -10.50191473222268, -62.63490577966829 -10.50200517333163, -62.63481439316472 -10.50200506827497, -62.63481428699613 -10.50209550938248, -62.63472290046697 -10.5020954042986, -62.63472279427083 -10.50218584540468, -62.63463140771607 -10.50218574029358, -62.6346313014924 -10.50227618139821, -62.63444852833264 -10.5022759710953, -62.63444842205487 -10.50236641219756, -62.63426564884584 -10.50236620178763, -62.63426511717683 -10.50281840728196, -62.63435650391369 -10.5028185125047, -62.63444789065154 -10.50281861770115, -62.63444799693414 -10.50272817660147, -62.63453938364638 -10.50272828177069, -62.63453948990144 -10.50263784066957, -62.63472226327568 -10.50263805092729, -62.63472236947665 -10.5025476098238, -62.63481375613866 -10.5025477149123, -62.63481386231207 -10.50245727380736, -62.63499663558584 -10.50245748390363, -62.63499674170517 -10.50236704279633, -62.63517951492966 -10.50236725278558, -62.63517962099488 -10.50227681167592, -62.63536239417009 -10.50227702155815, -62.63536250018122 -10.50218658044613, -62.6354538867437 -10.50218668534688, -62.63545409870993 -10.50200580311944, -62.63554548522025 -10.50200590799206, -62.63554580308264 -10.50173458464427, -62.63563718951423 -10.50173468948783, -62.63563740136455 -10.50155380725155, -62.6355460149861 -10.50155370240985, -62.63554612093639 -10.50146326129186))"
786,1,1500.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.67785650877295 -10.50304649647262, -62.67776512154998 -10.50304640376437, -62.67776484047327 -10.50331772829543, -62.67767345317144 -10.50331763555843, -62.67767326572956 -10.50349851857492, -62.67776465308454 -10.50349861131356, -62.67813020251298 -10.50349898200513, -62.67813038968914 -10.50331809898047, -62.6780390023839 -10.50331800634865, -62.67794761507951 -10.50331791369054, -62.67794780235855 -10.50313703066709, -62.67785641510815 -10.50313693798431, -62.67785650877295 -10.50304649647262))"
787,1,10700.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.07948093587124 -10.50241847721879, -62.07938955924858 -10.50241821235655, -62.07938902395465 -10.50259907476734, -62.07911489394191 -10.50259828000893, -62.07911462621163 -10.50268871120655, -62.07865774277298 -10.5026873860719, -62.07865747490747 -10.50277781725734, -62.07829196809418 -10.5027767566672, -62.07829143214339 -10.50295761901786, -62.07820005539305 -10.50295735379995, -62.07819978738744 -10.50304778497217, -62.07810841061298 -10.50304751972564, -62.07810814257837 -10.50313795089501, -62.07801676577978 -10.50313768561987, -62.07801649771618 -10.50322811678637, -62.07810787454133 -10.50322838206385, -62.07819925136891 -10.50322864731504, -62.07819844732283 -10.50349994082544, -62.07828982423253 -10.50350020605735, -62.07856395497625 -10.50350100159537, -62.07856368706225 -10.5035914327738, -62.07865506400825 -10.5035916979029, -62.07865613554338 -10.50322997317675, -62.07883888923022 -10.50323050333744, -62.07883996051391 -10.5028687785843, -62.07938822099549 -10.50287036837963, -62.07938661501145 -10.50341295559014, -62.07920386118914 -10.50341242573553, -62.07920305800491 -10.50368371931977, -62.07929443499452 -10.50368398426721, -62.07956856597795 -10.50368477895183, -62.07956829835125 -10.50377521015486, -62.07984242943627 -10.5037760046099, -62.0798426969833 -10.50368557339988, -62.07975131997908 -10.50368530861014, -62.07975158755024 -10.50359487740194, -62.07966021057502 -10.50359461258825, -62.07956883360223 -10.50359434774828, -62.07957204490371 -10.50250917326507, -62.07948066825205 -10.50250890842678, -62.07948093587124 -10.50241847721879))"
788,1,4300.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.10159179873742 -10.50329568697813, -62.10150042129372 -10.50329542845571, -62.10150016005336 -10.50338586021392, -62.10140878258548 -10.50338560166293, -62.10140799877042 -10.50365689692762, -62.10131662122524 -10.50365663834353, -62.10131609861688 -10.50383750184616, -62.10122472102097 -10.50383724323124, -62.10122445968665 -10.5039276749795, -62.10095032683346 -10.50392689897017, -62.10094954257723 -10.50419819419135, -62.10104092027226 -10.50419845289424, -62.10104118166682 -10.50410802115209, -62.10140669236448 -10.50410905569168, -62.10140695365043 -10.50401862393991, -62.10195521960884 -10.50402017494705, -62.10195548073304 -10.50392974318111, -62.10186410309392 -10.50392948474791, -62.10186462538832 -10.50374862121902, -62.10177324780471 -10.50374836276408, -62.10177350897489 -10.50365793100113, -62.10168213142022 -10.50365767252218, -62.10168239261459 -10.50356724076098, -62.10159101508886 -10.50356698225802, -62.10159179873742 -10.50329568697813))"
789,1,5600.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.61433969205424 -10.50532718578457, -62.61415691752866 -10.50532696374135, -62.61415680531822 -10.50541740461492, -62.61397403074357 -10.50541718246456, -62.61397391847896 -10.50550762333566, -62.61379114385525 -10.50550740107814, -62.61379091921666 -10.50568828281488, -62.61388230658115 -10.50568839395875, -62.61388208199164 -10.50586927569539, -62.61397346941031 -10.50586938681491, -62.61397335714059 -10.50595982768344, -62.61406474458687 -10.50595993877763, -62.61406452009753 -10.50614082051509, -62.61415590759798 -10.50614093158494, -62.61415579537834 -10.50623137245387, -62.61442995796554 -10.50623170550853, -62.61443007010544 -10.50614126463667, -62.61461284511552 -10.50614148653965, -62.61461295720123 -10.50605104566532, -62.61470434468121 -10.50605115657638, -62.61470445673933 -10.50596071570056, -62.61461306928592 -10.50596060479047, -62.6146131813696 -10.50587016391511, -62.61452179394379 -10.50587005297971, -62.61452201816124 -10.50568917122939, -62.61443063078958 -10.50568906026963, -62.61443074292336 -10.50559861939468, -62.61433935557931 -10.50559850840959, -62.61433969205424 -10.50532718578457))"
790,1,6000.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.30618655834678 -10.50597906980855, -62.30591240996679 -10.50597847061264, -62.30591140063242 -10.50643065188503, -62.30582001770989 -10.50643045209168, -62.30581961391015 -10.50661132459349, -62.30591099688582 -10.50661152439036, -62.30591079500977 -10.50670196064224, -62.30600217801385 -10.50670216041457, -62.30600197616253 -10.5067925966677, -62.30609335919502 -10.50679279641548, -62.30609275370978 -10.50706410517703, -62.30618413682383 -10.50706430490378, -62.30627551993971 -10.50706450460423, -62.30627511638 -10.50724537711636, -62.30636649955087 -10.50724557679403, -62.30636629779485 -10.50733601305108, -62.30645768099412 -10.5073362127042, -62.30645747926284 -10.50742664896249, -62.30654886249052 -10.50742684859107, -62.30664024572004 -10.50742704819335, -62.30663984235827 -10.50760792071538, -62.30673122564276 -10.50760812029487, -62.30673203225267 -10.5072463752417, -62.30664064907447 -10.50724617566923, -62.30664125409237 -10.50697486687919, -62.30654987099572 -10.50697466728569, -62.30655007269126 -10.50688423102306, -62.30645868962303 -10.50688403140501, -62.3064588913433 -10.50679359514362, -62.3062761252655 -10.50679319583215, -62.30618474222933 -10.50679299613696, -62.30618655834678 -10.50597906980855))"
791,1,7200.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.04657081690112 -10.5071142365543, -62.04629668549327 -10.5071134131212, -62.04629613070552 -10.50729427375909, -62.04611337633995 -10.50729372466257, -62.04611309888917 -10.5073841549759, -62.04620447609725 -10.50738442953972, -62.04620419867049 -10.50747485985494, -62.04629557590768 -10.50747513439489, -62.04638695314738 -10.50747540890853, -62.0463850114615 -10.50810842113431, -62.04647638888971 -10.50810869563857, -62.04693327606859 -10.50811006776539, -62.04693299883423 -10.50820049809575, -62.04702437630413 -10.50820077244465, -62.04702465351193 -10.50811034211187, -62.04711603095778 -10.50811061643206, -62.04711658531266 -10.50792975576011, -62.04739071750593 -10.50793057854842, -62.04739099459987 -10.50784014820443, -62.04729961722617 -10.50783987397037, -62.04730017145965 -10.50765901328565, -62.04711741682608 -10.50765846474829, -62.04702603951308 -10.50765819044017, -62.04702631670575 -10.50756776010427, -62.04666080758519 -10.50756666261849, -62.04656943031136 -10.50756638818131, -62.04657081690112 -10.5071142365543))"
792,1,3000.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.61643702517127 -10.50903780811238, -62.61634563679478 -10.50903769766901, -62.61634519033178 -10.5093994611692, -62.61570547098034 -10.5093986873017, -62.61570535917595 -10.50948912816866, -62.61561397067466 -10.50948901750994, -62.61561385884266 -10.50957945837541, -62.61570524737054 -10.5095795690351, -62.61652774416722 -10.50958056378829, -62.61652785573336 -10.50949012291311, -62.61661924424481 -10.50949023330871, -62.61661969039283 -10.50912846979893, -62.61652830198772 -10.50912835940721, -62.61643691358362 -10.50912824898917, -62.61643702517127 -10.50903780811238))"
